id,polid,firstname,lastname,start_d,end_d,party_affiliation,state,legislative_body,gender,district
14814,B000911,Corrine,Brown,2005-01-04,2007-01-03,Democrat,FL,rep,F,3
14815,B000911,Corrine,Brown,2007-01-04,2009-01-03,Democrat,FL,rep,F,3
14816,B000911,Corrine,Brown,2009-01-06,2011-01-03,Democrat,FL,rep,F,3
14817,B000911,Corrine,Brown,2011-01-05,2013-01-03,Democrat,FL,rep,F,3
14818,B000911,Corrine,Brown,2013-01-03,2015-01-03,Democrat,FL,rep,F,5
14819,B000911,Corrine,Brown,2015-01-06,2017-01-03,Democrat,FL,rep,F,5
14820,C001036,Lois,Capps,1998-03-10,1999-01-03,Democrat,CA,rep,F,22
14821,C001036,Lois,Capps,1999-01-06,2001-01-03,Democrat,CA,rep,F,22
14822,C001036,Lois,Capps,2001-01-03,2003-01-03,Democrat,CA,rep,F,22
14823,C001036,Lois,Capps,2003-01-07,2005-01-03,Democrat,CA,rep,F,23
14824,C001036,Lois,Capps,2005-01-04,2007-01-03,Democrat,CA,rep,F,23
14825,C001036,Lois,Capps,2007-01-04,2009-01-03,Democrat,CA,rep,F,23
14826,C001036,Lois,Capps,2009-01-06,2011-01-03,Democrat,CA,rep,F,23
14827,C001036,Lois,Capps,2011-01-05,2013-01-03,Democrat,CA,rep,F,23
14828,C001036,Lois,Capps,2013-01-03,2015-01-03,Democrat,CA,rep,F,24
14829,C001036,Lois,Capps,2015-01-06,2017-01-03,Democrat,CA,rep,F,24
14830,C001083,John,Carney,2011-01-05,2013-01-03,Democrat,DE,rep,M,0
14831,C001083,John,Carney,2013-01-03,2015-01-03,Democrat,DE,rep,M,0
14832,C001083,John,Carney,2015-01-06,2017-01-03,Democrat,DE,rep,M,0
14833,C001045,Ander,Crenshaw,2001-01-03,2003-01-03,Republican,FL,rep,M,4
14834,C001045,Ander,Crenshaw,2003-01-07,2005-01-03,Republican,FL,rep,M,4
14835,C001045,Ander,Crenshaw,2005-01-04,2007-01-03,Republican,FL,rep,M,4
14836,C001045,Ander,Crenshaw,2007-01-04,2009-01-03,Republican,FL,rep,M,4
14837,C001045,Ander,Crenshaw,2009-01-06,2011-01-03,Republican,FL,rep,M,4
14838,C001045,Ander,Crenshaw,2011-01-05,2013-01-03,Republican,FL,rep,M,4
14839,C001045,Ander,Crenshaw,2013-01-03,2015-01-03,Republican,FL,rep,M,4
14840,C001045,Ander,Crenshaw,2015-01-06,2017-01-03,Republican,FL,rep,M,4
14841,E000290,Donna,Edwards,2008-06-19,2009-01-03,Democrat,MD,rep,F,4
14842,E000290,Donna,Edwards,2009-01-06,2011-01-03,Democrat,MD,rep,F,4
14843,E000290,Donna,Edwards,2011-01-05,2013-01-03,Democrat,MD,rep,F,4
14844,E000290,Donna,Edwards,2013-01-03,2015-01-03,Democrat,MD,rep,F,4
14845,E000290,Donna,Edwards,2015-01-06,2017-01-03,Democrat,MD,rep,F,4
14846,E000291,Renee,Ellmers,2011-01-05,2013-01-03,Republican,NC,rep,F,2
14847,E000291,Renee,Ellmers,2013-01-03,2015-01-03,Republican,NC,rep,F,2
14848,E000291,Renee,Ellmers,2015-01-06,2017-01-03,Republican,NC,rep,F,2
14849,F000030,Sam,Farr,1993-06-08,1995-01-03,Democrat,CA,rep,M,17
14850,F000030,Sam,Farr,1995-01-04,1997-01-03,Democrat,CA,rep,M,17
14851,F000030,Sam,Farr,1997-01-07,1999-01-03,Democrat,CA,rep,M,17
14852,F000030,Sam,Farr,1999-01-06,2001-01-03,Democrat,CA,rep,M,17
14853,F000030,Sam,Farr,2001-01-03,2003-01-03,Democrat,CA,rep,M,17
14854,F000030,Sam,Farr,2003-01-07,2005-01-03,Democrat,CA,rep,M,17
14855,F000030,Sam,Farr,2005-01-04,2007-01-03,Democrat,CA,rep,M,17
14856,F000030,Sam,Farr,2007-01-04,2009-01-03,Democrat,CA,rep,M,17
14857,F000030,Sam,Farr,2009-01-06,2011-01-03,Democrat,CA,rep,M,17
14858,F000030,Sam,Farr,2011-01-05,2013-01-03,Democrat,CA,rep,M,17
14859,F000030,Sam,Farr,2013-01-03,2015-01-03,Democrat,CA,rep,M,20
14860,F000030,Sam,Farr,2015-01-06,2017-01-03,Democrat,CA,rep,M,20
14861,F000458,Stephen,Fincher,2011-01-05,2013-01-03,Republican,TN,rep,M,8
14862,F000458,Stephen,Fincher,2013-01-03,2015-01-03,Republican,TN,rep,M,8
14863,F000458,Stephen,Fincher,2015-01-06,2017-01-03,Republican,TN,rep,M,8
14864,F000451,Michael,Fitzpatrick,2005-01-04,2007-01-03,Republican,PA,rep,M,8
14865,F000451,Michael,Fitzpatrick,2011-01-05,2013-01-03,Republican,PA,rep,M,8
14866,F000451,Michael,Fitzpatrick,2013-01-03,2015-01-03,Republican,PA,rep,M,8
14867,F000451,Michael,Fitzpatrick,2015-01-06,2017-01-03,Republican,PA,rep,M,8
14868,F000456,John,Fleming,2009-01-06,2011-01-03,Republican,LA,rep,M,4
14869,F000456,John,Fleming,2011-01-05,2013-01-03,Republican,LA,rep,M,4
14870,F000456,John,Fleming,2013-01-03,2015-01-03,Republican,LA,rep,M,4
14871,F000456,John,Fleming,2015-01-06,2017-01-03,Republican,LA,rep,M,4
14872,F000445,J.,Forbes,2001-06-26,2003-01-03,Republican,VA,rep,M,4
14873,F000445,J.,Forbes,2003-01-07,2005-01-03,Republican,VA,rep,M,4
14874,F000445,J.,Forbes,2005-01-04,2007-01-03,Republican,VA,rep,M,4
14875,F000445,J.,Forbes,2007-01-04,2009-01-03,Republican,VA,rep,M,4
14876,F000445,J.,Forbes,2009-01-06,2011-01-03,Republican,VA,rep,M,4
14877,F000445,J.,Forbes,2011-01-05,2013-01-03,Republican,VA,rep,M,4
14878,F000445,J.,Forbes,2013-01-03,2015-01-03,Republican,VA,rep,M,4
14879,F000445,J.,Forbes,2015-01-06,2017-01-03,Republican,VA,rep,M,4
14880,G000548,Scott,Garrett,2003-01-07,2005-01-03,Republican,NJ,rep,M,5
14881,G000548,Scott,Garrett,2005-01-04,2007-01-03,Republican,NJ,rep,M,5
14882,G000548,Scott,Garrett,2007-01-04,2009-01-03,Republican,NJ,rep,M,5
14883,G000548,Scott,Garrett,2009-01-06,2011-01-03,Republican,NJ,rep,M,5
14884,G000548,Scott,Garrett,2011-01-05,2013-01-03,Republican,NJ,rep,M,5
14885,G000548,Scott,Garrett,2013-01-03,2015-01-03,Republican,NJ,rep,M,5
14886,G000548,Scott,Garrett,2015-01-06,2017-01-03,Republican,NJ,rep,M,5
14887,G000564,Christopher,Gibson,2011-01-05,2013-01-03,Republican,NY,rep,M,20
14888,G000564,Christopher,Gibson,2013-01-03,2015-01-03,Republican,NY,rep,M,19
14889,G000564,Christopher,Gibson,2015-01-06,2017-01-03,Republican,NY,rep,M,19
14890,H001051,Richard,Hanna,2011-01-05,2013-01-03,Republican,NY,rep,M,24
14891,H001051,Richard,Hanna,2013-01-03,2015-01-03,Republican,NY,rep,M,22
14892,H001051,Richard,Hanna,2015-01-06,2017-01-03,Republican,NY,rep,M,22
14893,H001055,Joseph,Heck,2011-01-05,2013-01-03,Republican,NV,rep,M,3
14894,H001055,Joseph,Heck,2013-01-03,2015-01-03,Republican,NV,rep,M,3
14895,H001055,Joseph,Heck,2015-01-06,2017-01-03,Republican,NV,rep,M,3
14896,H000636,Rubén,Hinojosa,1997-01-07,1999-01-03,Democrat,TX,rep,M,15
14897,H000636,Rubén,Hinojosa,1999-01-06,2001-01-03,Democrat,TX,rep,M,15
14898,H000636,Rubén,Hinojosa,2001-01-03,2003-01-03,Democrat,TX,rep,M,15
14899,H000636,Rubén,Hinojosa,2003-01-07,2005-01-03,Democrat,TX,rep,M,15
14900,H000636,Rubén,Hinojosa,2005-01-04,2007-01-03,Democrat,TX,rep,M,15
14901,H000636,Rubén,Hinojosa,2007-01-04,2009-01-03,Democrat,TX,rep,M,15
14902,H000636,Rubén,Hinojosa,2009-01-06,2011-01-03,Democrat,TX,rep,M,15
14903,H000636,Rubén,Hinojosa,2011-01-05,2013-01-03,Democrat,TX,rep,M,15
14904,H000636,Rubén,Hinojosa,2013-01-03,2015-01-03,Democrat,TX,rep,M,15
14905,H000636,Rubén,Hinojosa,2015-01-06,2017-01-03,Democrat,TX,rep,M,15
14906,H001034,Michael,Honda,2001-01-03,2003-01-03,Democrat,CA,rep,M,15
14907,H001034,Michael,Honda,2003-01-07,2005-01-03,Democrat,CA,rep,M,15
14908,H001034,Michael,Honda,2005-01-04,2007-01-03,Democrat,CA,rep,M,15
14909,H001034,Michael,Honda,2007-01-04,2009-01-03,Democrat,CA,rep,M,15
14910,H001034,Michael,Honda,2009-01-06,2011-01-03,Democrat,CA,rep,M,15
14911,H001034,Michael,Honda,2011-01-05,2013-01-03,Democrat,CA,rep,M,15
14912,H001034,Michael,Honda,2013-01-03,2015-01-03,Democrat,CA,rep,M,17
14913,H001034,Michael,Honda,2015-01-06,2017-01-03,Democrat,CA,rep,M,17
14914,H001057,Tim,Huelskamp,2011-01-05,2013-01-03,Republican,KS,rep,M,1
14915,H001057,Tim,Huelskamp,2013-01-03,2015-01-03,Republican,KS,rep,M,1
14916,H001057,Tim,Huelskamp,2015-01-06,2017-01-03,Republican,KS,rep,M,1
14917,H001060,Robert,Hurt,2011-01-05,2013-01-03,Republican,VA,rep,M,5
14918,H001060,Robert,Hurt,2013-01-03,2015-01-03,Republican,VA,rep,M,5
14919,H001060,Robert,Hurt,2015-01-06,2017-01-03,Republican,VA,rep,M,5
14920,I000057,Steve,Israel,2001-01-03,2003-01-03,Democrat,NY,rep,M,2
14921,I000057,Steve,Israel,2003-01-07,2005-01-03,Democrat,NY,rep,M,2
14922,I000057,Steve,Israel,2005-01-04,2007-01-03,Democrat,NY,rep,M,2
14923,I000057,Steve,Israel,2007-01-04,2009-01-03,Democrat,NY,rep,M,2
14924,I000057,Steve,Israel,2009-01-06,2011-01-03,Democrat,NY,rep,M,2
14925,I000057,Steve,Israel,2011-01-05,2013-01-03,Democrat,NY,rep,M,2
14926,I000057,Steve,Israel,2013-01-03,2015-01-03,Democrat,NY,rep,M,3
14927,I000057,Steve,Israel,2015-01-06,2017-01-03,Democrat,NY,rep,M,3
14928,K000363,John,Kline,2003-01-07,2005-01-03,Republican,MN,rep,M,2
14929,K000363,John,Kline,2005-01-04,2007-01-03,Republican,MN,rep,M,2
14930,K000363,John,Kline,2007-01-04,2009-01-03,Republican,MN,rep,M,2
14931,K000363,John,Kline,2009-01-06,2011-01-03,Republican,MN,rep,M,2
14932,K000363,John,Kline,2011-01-05,2013-01-03,Republican,MN,rep,M,2
14933,K000363,John,Kline,2013-01-03,2015-01-03,Republican,MN,rep,M,2
14934,K000363,John,Kline,2015-01-06,2017-01-03,Republican,MN,rep,M,2
14935,L000571,Cynthia,Lummis,2009-01-06,2011-01-03,Republican,WY,rep,F,0
14936,L000571,Cynthia,Lummis,2011-01-05,2013-01-03,Republican,WY,rep,F,0
14937,L000571,Cynthia,Lummis,2013-01-03,2015-01-03,Republican,WY,rep,F,0
14938,L000571,Cynthia,Lummis,2015-01-06,2017-01-03,Republican,WY,rep,F,0
14939,M000404,Jim,McDermott,1989-01-03,1991-01-03,Democrat,WA,rep,M,7
14940,M000404,Jim,McDermott,1991-01-03,1993-01-03,Democrat,WA,rep,M,7
14941,M000404,Jim,McDermott,1993-01-05,1995-01-03,Democrat,WA,rep,M,7
14942,M000404,Jim,McDermott,1995-01-04,1997-01-03,Democrat,WA,rep,M,7
14943,M000404,Jim,McDermott,1997-01-07,1999-01-03,Democrat,WA,rep,M,7
14944,M000404,Jim,McDermott,1999-01-06,2001-01-03,Democrat,WA,rep,M,7
14945,M000404,Jim,McDermott,2001-01-03,2003-01-03,Democrat,WA,rep,M,7
14946,M000404,Jim,McDermott,2003-01-07,2005-01-03,Democrat,WA,rep,M,7
14947,M000404,Jim,McDermott,2005-01-04,2007-01-03,Democrat,WA,rep,M,7
14948,M000404,Jim,McDermott,2007-01-04,2009-01-03,Democrat,WA,rep,M,7
14949,M000404,Jim,McDermott,2009-01-06,2011-01-03,Democrat,WA,rep,M,7
14950,M000404,Jim,McDermott,2011-01-05,2013-01-03,Democrat,WA,rep,M,7
14951,M000404,Jim,McDermott,2013-01-03,2015-01-03,Democrat,WA,rep,M,7
14952,M000404,Jim,McDermott,2015-01-06,2017-01-03,Democrat,WA,rep,M,7
14953,M000689,John,Mica,1993-01-05,1995-01-03,Republican,FL,rep,M,7
14954,M000689,John,Mica,1995-01-04,1997-01-03,Republican,FL,rep,M,7
14955,M000689,John,Mica,1997-01-07,1999-01-03,Republican,FL,rep,M,7
14956,M000689,John,Mica,1999-01-06,2001-01-03,Republican,FL,rep,M,7
14957,M000689,John,Mica,2001-01-03,2003-01-03,Republican,FL,rep,M,7
14958,M000689,John,Mica,2003-01-07,2005-01-03,Republican,FL,rep,M,7
14959,M000689,John,Mica,2005-01-04,2007-01-03,Republican,FL,rep,M,7
14960,M000689,John,Mica,2007-01-04,2009-01-03,Republican,FL,rep,M,7
14961,M000689,John,Mica,2009-01-06,2011-01-03,Republican,FL,rep,M,7
14962,M000689,John,Mica,2011-01-05,2013-01-03,Republican,FL,rep,M,7
14963,M000689,John,Mica,2013-01-03,2015-01-03,Republican,FL,rep,M,7
14964,M000689,John,Mica,2015-01-06,2017-01-03,Republican,FL,rep,M,7
14965,M001144,Jeff,Miller,2001-10-23,2003-01-03,Republican,FL,rep,M,1
14966,M001144,Jeff,Miller,2003-01-07,2005-01-03,Republican,FL,rep,M,1
14967,M001144,Jeff,Miller,2005-01-04,2007-01-03,Republican,FL,rep,M,1
14968,M001144,Jeff,Miller,2007-01-04,2009-01-03,Republican,FL,rep,M,1
14969,M001144,Jeff,Miller,2009-01-06,2011-01-03,Republican,FL,rep,M,1
14970,M001144,Jeff,Miller,2011-01-05,2013-01-03,Republican,FL,rep,M,1
14971,M001144,Jeff,Miller,2013-01-03,2015-01-03,Republican,FL,rep,M,1
14972,M001144,Jeff,Miller,2015-01-06,2017-01-03,Republican,FL,rep,M,1
14973,N000182,Randy,Neugebauer,2003-06-05,2005-01-03,Republican,TX,rep,M,19
14974,N000182,Randy,Neugebauer,2005-01-04,2007-01-03,Republican,TX,rep,M,19
14975,N000182,Randy,Neugebauer,2007-01-04,2009-01-03,Republican,TX,rep,M,19
14976,N000182,Randy,Neugebauer,2009-01-06,2011-01-03,Republican,TX,rep,M,19
14977,N000182,Randy,Neugebauer,2011-01-05,2013-01-03,Republican,TX,rep,M,19
14978,N000182,Randy,Neugebauer,2013-01-03,2015-01-03,Republican,TX,rep,M,19
14979,N000182,Randy,Neugebauer,2015-01-06,2017-01-03,Republican,TX,rep,M,19
14980,N000185,Richard,Nugent,2011-01-05,2013-01-03,Republican,FL,rep,M,5
14981,N000185,Richard,Nugent,2013-01-03,2015-01-03,Republican,FL,rep,M,11
14982,N000185,Richard,Nugent,2015-01-06,2017-01-03,Republican,FL,rep,M,11
14983,P000596,Pedro,Pierluisi,2009-01-06,2013-01-03,Democrat,PR,rep,M,0
14984,P000596,Pedro,Pierluisi,2013-01-03,2017-01-03,Democrat,PR,rep,M,0
14985,P000373,Joseph,Pitts,1997-01-07,1999-01-03,Republican,PA,rep,M,16
14986,P000373,Joseph,Pitts,1999-01-06,2001-01-03,Republican,PA,rep,M,16
14987,P000373,Joseph,Pitts,2001-01-03,2003-01-03,Republican,PA,rep,M,16
14988,P000373,Joseph,Pitts,2003-01-07,2005-01-03,Republican,PA,rep,M,16
14989,P000373,Joseph,Pitts,2005-01-04,2007-01-03,Republican,PA,rep,M,16
14990,P000373,Joseph,Pitts,2007-01-04,2009-01-03,Republican,PA,rep,M,16
14991,P000373,Joseph,Pitts,2009-01-06,2011-01-03,Republican,PA,rep,M,16
14992,P000373,Joseph,Pitts,2011-01-05,2013-01-03,Republican,PA,rep,M,16
14993,P000373,Joseph,Pitts,2013-01-03,2015-01-03,Republican,PA,rep,M,16
14994,P000373,Joseph,Pitts,2015-01-06,2017-01-03,Republican,PA,rep,M,16
14995,R000053,Charles,Rangel,1971-01-21,1973-01-03,Democrat,NY,rep,M,18
14996,R000053,Charles,Rangel,1973-01-03,1975-01-03,Democrat,NY,rep,M,19
14997,R000053,Charles,Rangel,1975-01-14,1977-01-03,Democrat,NY,rep,M,19
14998,R000053,Charles,Rangel,1977-01-04,1979-01-03,Democrat,NY,rep,M,19
14999,R000053,Charles,Rangel,1979-01-15,1981-01-03,Democrat,NY,rep,M,19
15000,R000053,Charles,Rangel,1981-01-05,1983-01-03,Democrat,NY,rep,M,19
15001,R000053,Charles,Rangel,1983-01-03,1985-01-03,Democrat,NY,rep,M,16
15002,R000053,Charles,Rangel,1985-01-03,1987-01-03,Democrat,NY,rep,M,16
15003,R000053,Charles,Rangel,1987-01-06,1989-01-03,Democrat,NY,rep,M,16
15004,R000053,Charles,Rangel,1989-01-03,1991-01-03,Democrat,NY,rep,M,16
15005,R000053,Charles,Rangel,1991-01-03,1993-01-03,Democrat,NY,rep,M,16
15006,R000053,Charles,Rangel,1993-01-05,1995-01-03,Democrat,NY,rep,M,15
15007,R000053,Charles,Rangel,1995-01-04,1997-01-03,Democrat,NY,rep,M,15
15008,R000053,Charles,Rangel,1997-01-07,1999-01-03,Democrat,NY,rep,M,15
15009,R000053,Charles,Rangel,1999-01-06,2001-01-03,Democrat,NY,rep,M,15
15010,R000053,Charles,Rangel,2001-01-03,2003-01-03,Democrat,NY,rep,M,15
15011,R000053,Charles,Rangel,2003-01-07,2005-01-03,Democrat,NY,rep,M,15
15012,R000053,Charles,Rangel,2005-01-04,2007-01-03,Democrat,NY,rep,M,15
15013,R000053,Charles,Rangel,2007-01-04,2009-01-03,Democrat,NY,rep,M,15
15014,R000053,Charles,Rangel,2009-01-06,2011-01-03,Democrat,NY,rep,M,15
15015,R000053,Charles,Rangel,2011-01-05,2013-01-03,Democrat,NY,rep,M,15
15016,R000053,Charles,Rangel,2013-01-03,2015-01-03,Democrat,NY,rep,M,13
15017,R000053,Charles,Rangel,2015-01-06,2017-01-03,Democrat,NY,rep,M,13
15018,R000587,Reid,Ribble,2011-01-05,2013-01-03,Republican,WI,rep,M,8
15019,R000587,Reid,Ribble,2013-01-03,2015-01-03,Republican,WI,rep,M,8
15020,R000587,Reid,Ribble,2015-01-06,2017-01-03,Republican,WI,rep,M,8
15021,R000589,Edward,Rigell,2011-01-05,2013-01-03,Republican,VA,rep,M,2
15022,R000589,Edward,Rigell,2013-01-03,2015-01-03,Republican,VA,rep,M,2
15023,R000589,Edward,Rigell,2015-01-06,2017-01-03,Republican,VA,rep,M,2
15024,S000030,Loretta,Sanchez,1997-01-07,1999-01-03,Democrat,CA,rep,F,46
15025,S000030,Loretta,Sanchez,1999-01-06,2001-01-03,Democrat,CA,rep,F,46
15026,S000030,Loretta,Sanchez,2001-01-03,2003-01-03,Democrat,CA,rep,F,46
15027,S000030,Loretta,Sanchez,2003-01-07,2005-01-03,Democrat,CA,rep,F,47
15028,S000030,Loretta,Sanchez,2005-01-04,2007-01-03,Democrat,CA,rep,F,47
15029,S000030,Loretta,Sanchez,2007-01-04,2009-01-03,Democrat,CA,rep,F,47
15030,S000030,Loretta,Sanchez,2009-01-06,2011-01-03,Democrat,CA,rep,F,47
15031,S000030,Loretta,Sanchez,2011-01-05,2013-01-03,Democrat,CA,rep,F,47
15032,S000030,Loretta,Sanchez,2013-01-03,2015-01-03,Democrat,CA,rep,F,46
15033,S000030,Loretta,Sanchez,2015-01-06,2017-01-03,Democrat,CA,rep,F,46
15034,S001188,Marlin,Stutzman,2010-11-16,2011-01-03,Republican,IN,rep,M,3
15035,S001188,Marlin,Stutzman,2011-01-05,2013-01-03,Republican,IN,rep,M,3
15036,S001188,Marlin,Stutzman,2013-01-03,2015-01-03,Republican,IN,rep,M,3
15037,S001188,Marlin,Stutzman,2015-01-06,2017-01-03,Republican,IN,rep,M,3
15038,W000796,Lynn,Westmoreland,2005-01-04,2007-01-03,Republican,GA,rep,M,8
15039,W000796,Lynn,Westmoreland,2007-01-04,2009-01-03,Republican,GA,rep,M,3
15040,W000796,Lynn,Westmoreland,2009-01-06,2011-01-03,Republican,GA,rep,M,3
15041,W000796,Lynn,Westmoreland,2011-01-05,2013-01-03,Republican,GA,rep,M,3
15042,W000796,Lynn,Westmoreland,2013-01-03,2015-01-03,Republican,GA,rep,M,3
15043,W000796,Lynn,Westmoreland,2015-01-06,2017-01-03,Republican,GA,rep,M,3
15044,S000018,Matt,Salmon,1995-01-04,1997-01-03,Republican,AZ,rep,M,1
15045,S000018,Matt,Salmon,1997-01-07,1999-01-03,Republican,AZ,rep,M,1
15046,S000018,Matt,Salmon,1999-01-06,2001-01-03,Republican,AZ,rep,M,1
15047,S000018,Matt,Salmon,2013-01-03,2015-01-03,Republican,AZ,rep,M,5
15048,S000018,Matt,Salmon,2015-01-06,2017-01-03,Republican,AZ,rep,M,5
15049,G000556,Alan,Grayson,2009-01-06,2011-01-03,Democrat,FL,rep,M,8
15050,G000556,Alan,Grayson,2013-01-03,2015-01-03,Democrat,FL,rep,M,9
15051,G000556,Alan,Grayson,2015-01-06,2017-01-03,Democrat,FL,rep,M,9
15052,M001191,Patrick,Murphy,2013-01-03,2015-01-03,Democrat,FL,rep,M,18
15053,M001191,Patrick,Murphy,2015-01-06,2017-01-03,Democrat,FL,rep,M,18
15054,J000296,David,Jolly,2014-03-11,2015-01-03,Republican,FL,rep,M,13
15055,J000296,David,Jolly,2015-01-06,2017-01-03,Republican,FL,rep,M,13
15056,C001102,Curtis,Clawson,2014-06-24,2015-01-03,Republican,FL,rep,M,19
15057,C001102,Curtis,Clawson,2015-01-06,2017-01-03,Republican,FL,rep,M,19
15058,D000613,Bob,Dold,2011-01-05,2013-01-03,Republican,IL,rep,M,10
15059,D000613,Bob,Dold,2015-01-06,2017-01-03,Republican,IL,rep,M,10
15060,G000570,Frank,Guinta,2011-01-05,2013-01-03,Republican,NH,rep,M,1
15061,G000570,Frank,Guinta,2015-01-06,2017-01-03,Republican,NH,rep,M,1
15062,G000575,Gwen,Graham,2015-01-06,2017-01-03,Democrat,FL,rep,F,2
15063,A000373,Brad,Ashford,2015-01-06,2017-01-03,Democrat,NE,rep,M,2
15064,H001070,Cresent,Hardy,2015-01-06,2017-01-03,Republican,NV,rep,M,4
15065,P000602,Mike,Pompeo,2011-01-05,2013-01-03,Republican,KS,rep,M,4
15066,P000602,Mike,Pompeo,2013-01-03,2015-01-03,Republican,KS,rep,M,4
15067,P000602,Mike,Pompeo,2015-01-06,2017-01-03,Republican,KS,rep,M,4
15068,P000602,Mike,Pompeo,2017-01-03,2017-01-23,Republican,KS,rep,M,4
15069,B000287,Xavier,Becerra,1993-01-05,1995-01-03,Democrat,CA,rep,M,30
15070,B000287,Xavier,Becerra,1995-01-04,1997-01-03,Democrat,CA,rep,M,30
15071,B000287,Xavier,Becerra,1997-01-07,1999-01-03,Democrat,CA,rep,M,30
15072,B000287,Xavier,Becerra,1999-01-06,2001-01-03,Democrat,CA,rep,M,30
15073,B000287,Xavier,Becerra,2001-01-03,2003-01-03,Democrat,CA,rep,M,30
15074,B000287,Xavier,Becerra,2003-01-07,2005-01-03,Democrat,CA,rep,M,31
15075,B000287,Xavier,Becerra,2005-01-04,2007-01-03,Democrat,CA,rep,M,31
15076,B000287,Xavier,Becerra,2007-01-04,2009-01-03,Democrat,CA,rep,M,31
15077,B000287,Xavier,Becerra,2009-01-06,2011-01-03,Democrat,CA,rep,M,31
15078,B000287,Xavier,Becerra,2011-01-05,2013-01-03,Democrat,CA,rep,M,31
15079,B000287,Xavier,Becerra,2013-01-03,2015-01-03,Democrat,CA,rep,M,34
15080,B000287,Xavier,Becerra,2015-01-06,2017-01-03,Democrat,CA,rep,M,34
15081,B000287,Xavier,Becerra,2017-01-03,2017-01-24,Democrat,CA,rep,M,34
15082,S001141,Jefferson,Sessions,1997-01-07,2003-01-03,Republican,AL,sen,M,
15083,S001141,Jefferson,Sessions,2003-01-07,2009-01-03,Republican,AL,sen,M,
15084,S001141,Jefferson,Sessions,2009-01-06,2015-01-03,Republican,AL,sen,M,
15085,S001141,Jefferson,Sessions,2015-01-06,2017-02-08,Republican,AL,sen,M,
15086,P000591,Tom,Price,2005-01-04,2007-01-03,Republican,GA,rep,M,6
15087,P000591,Tom,Price,2007-01-04,2009-01-03,Republican,GA,rep,M,6
15088,P000591,Tom,Price,2009-01-06,2011-01-03,Republican,GA,rep,M,6
15089,P000591,Tom,Price,2011-01-05,2013-01-03,Republican,GA,rep,M,6
15090,P000591,Tom,Price,2013-01-03,2015-01-03,Republican,GA,rep,M,6
15091,P000591,Tom,Price,2015-01-06,2017-01-03,Republican,GA,rep,M,6
15092,P000591,Tom,Price,2017-01-03,2017-02-10,Republican,GA,rep,M,6
15093,M001182,Mick,Mulvaney,2011-01-05,2013-01-03,Republican,SC,rep,M,5
15094,M001182,Mick,Mulvaney,2013-01-03,2015-01-03,Republican,SC,rep,M,5
15095,M001182,Mick,Mulvaney,2015-01-06,2017-01-03,Republican,SC,rep,M,5
15096,M001182,Mick,Mulvaney,2017-01-03,2017-02-16,Republican,SC,rep,M,5
15097,Z000018,Ryan,Zinke,2015-01-06,2017-01-03,Republican,MT,rep,M,0
15098,Z000018,Ryan,Zinke,2017-01-03,2017-03-01,Republican,MT,rep,M,0
15099,C001076,Jason,Chaffetz,2009-01-06,2011-01-03,Republican,UT,rep,M,3
15100,C001076,Jason,Chaffetz,2011-01-05,2013-01-03,Republican,UT,rep,M,3
15101,C001076,Jason,Chaffetz,2013-01-03,2015-01-03,Republican,UT,rep,M,3
15102,C001076,Jason,Chaffetz,2015-01-06,2017-01-03,Republican,UT,rep,M,3
15103,C001076,Jason,Chaffetz,2017-01-03,2017-06-30,Republican,UT,rep,M,3
15104,M001151,Tim,Murphy,2003-01-07,2005-01-03,Republican,PA,rep,M,18
15105,M001151,Tim,Murphy,2005-01-04,2007-01-03,Republican,PA,rep,M,18
15106,M001151,Tim,Murphy,2007-01-04,2009-01-03,Republican,PA,rep,M,18
15107,M001151,Tim,Murphy,2009-01-06,2011-01-03,Republican,PA,rep,M,18
15108,M001151,Tim,Murphy,2011-01-05,2013-01-03,Republican,PA,rep,M,18
15109,M001151,Tim,Murphy,2013-01-03,2015-01-03,Republican,PA,rep,M,18
15110,M001151,Tim,Murphy,2015-01-06,2017-01-03,Republican,PA,rep,M,18
15111,M001151,Tim,Murphy,2017-01-03,2017-10-21,Republican,PA,rep,M,18
15112,C000714,John,Conyers,1965-01-04,1967-01-03,Democrat,MI,rep,M,1
15113,C000714,John,Conyers,1967-01-10,1969-01-03,Democrat,MI,rep,M,1
15114,C000714,John,Conyers,1969-01-03,1971-01-03,Democrat,MI,rep,M,1
15115,C000714,John,Conyers,1971-01-21,1973-01-03,Democrat,MI,rep,M,1
15116,C000714,John,Conyers,1973-01-03,1975-01-03,Democrat,MI,rep,M,1
15117,C000714,John,Conyers,1975-01-14,1977-01-03,Democrat,MI,rep,M,1
15118,C000714,John,Conyers,1977-01-04,1979-01-03,Democrat,MI,rep,M,1
15119,C000714,John,Conyers,1979-01-15,1981-01-03,Democrat,MI,rep,M,1
15120,C000714,John,Conyers,1981-01-05,1983-01-03,Democrat,MI,rep,M,1
15121,C000714,John,Conyers,1983-01-03,1985-01-03,Democrat,MI,rep,M,1
15122,C000714,John,Conyers,1985-01-03,1987-01-03,Democrat,MI,rep,M,1
15123,C000714,John,Conyers,1987-01-06,1989-01-03,Democrat,MI,rep,M,1
15124,C000714,John,Conyers,1989-01-03,1991-01-03,Democrat,MI,rep,M,1
15125,C000714,John,Conyers,1991-01-03,1993-01-03,Democrat,MI,rep,M,1
